profile,year,month,source,simulated_profit_pct,simulated_dd_pct
SAFE_FUNDED,2024,2024-07,fundednext,60.56,12.39
SAFE_FUNDED,2024,2024-08,fundednext,22.43,12.39
SAFE_FUNDED,2024,2024-09,fundednext,43.41,12.39
SAFE_FUNDED,2024,2024-10,fundednext,28.96,12.39
SAFE_FUNDED,2024,2024-11,fundednext,39.24,12.39
SAFE_FUNDED,2024,2024-12,fundednext,28.13,12.39
SAFE_FUNDED,2025,2025-01,fundednext,34.38,32.39
SAFE_FUNDED,2025,2025-02,fundednext,38.34,32.39
SAFE_FUNDED,2025,2025-03,fundednext,30.77,32.39
SAFE_FUNDED,2025,2025-04,fundednext,80.7,32.39
SAFE_FUNDED,2025,2025-05,fundednext,68.82,32.39
SAFE_FUNDED,2025,2025-06,fundednext,20.7,32.39
SAFE_FUNDED,2025,2025-07,fundednext,37.36,32.39
SAFE_FUNDED,2025,2025-08,fundednext,16.6,32.39
SAFE_FUNDED,2025,2025-09,fundednext,31.11,32.39
SAFE_FUNDED,2025,2025-10,fundednext,90.98,32.39
SAFE_FUNDED,2025,2025-11,fundednext,18.61,32.39
SAFE_FUNDED,2025,2025-12,fundednext,44.17,32.39
SAFE_FUNDED,2024,2024-01,fundednext,52.71,16.51
SAFE_FUNDED,2024,2024-02,fundednext,23.2,16.51
SAFE_FUNDED,2024,2024-03,fundednext,63.48,16.51
SAFE_FUNDED,2024,2024-04,fundednext,104.66,16.51
SAFE_FUNDED,2024,2024-05,fundednext,74.03,16.51
SAFE_FUNDED,2024,2024-06,fundednext,27.57,16.51
SAFE_FUNDED,2024,2024-07,fundednext,73.13,16.51
SAFE_FUNDED,2024,2024-08,fundednext,26.67,16.51
SAFE_FUNDED,2024,2024-09,fundednext,51.25,16.51
SAFE_FUNDED,2024,2024-10,fundednext,33.82,16.51
SAFE_FUNDED,2024,2024-11,fundednext,45.49,16.51
SAFE_FUNDED,2024,2024-12,fundednext,32.36,16.51
SAFE_FUNDED,2025,2025-01,fundednext,39.31,43.19
SAFE_FUNDED,2025,2025-02,fundednext,43.55,43.19
SAFE_FUNDED,2025,2025-03,fundednext,34.73,43.19
SAFE_FUNDED,2025,2025-04,fundednext,90.49,43.19
SAFE_FUNDED,2025,2025-05,fundednext,76.26,43.19
SAFE_FUNDED,2025,2025-06,fundednext,22.71,43.19
SAFE_FUNDED,2025,2025-07,fundednext,40.84,43.19
SAFE_FUNDED,2025,2025-08,fundednext,18.06,43.19
SAFE_FUNDED,2025,2025-09,fundednext,33.82,43.19
SAFE_FUNDED,2025,2025-10,fundednext,98.48,43.19
SAFE_FUNDED,2025,2025-11,fundednext,19.93,43.19
SAFE_FUNDED,2025,2025-12,fundednext,47.23,43.19
SAFE_FUNDED,2024,2024-01,fundednext,65.84,20.64
SAFE_FUNDED,2024,2024-02,fundednext,28.54,20.64
SAFE_FUNDED,2024,2024-03,fundednext,77.37,20.64
SAFE_FUNDED,2024,2024-04,fundednext,125.36,20.64
SAFE_FUNDED,2024,2024-05,fundednext,86.4,20.64
SAFE_FUNDED,2024,2024-06,fundednext,31.6,20.64
SAFE_FUNDED,2024,2024-07,fundednext,83.55,20.64
SAFE_FUNDED,2024,2024-08,fundednext,30.07,20.64
SAFE_FUNDED,2024,2024-09,fundednext,57.5,20.64
SAFE_FUNDED,2024,2024-10,fundednext,37.64,20.64
SAFE_FUNDED,2024,2024-11,fundednext,50.35,20.64
SAFE_FUNDED,2024,2024-12,fundednext,35.56,20.64
SAFE_FUNDED,2025,2025-01,fundednext,43.06,53.99
SAFE_FUNDED,2025,2025-02,fundednext,47.43,53.99
SAFE_FUNDED,2025,2025-03,fundednext,37.64,53.99
SAFE_FUNDED,2025,2025-04,fundednext,97.65,53.99
SAFE_FUNDED,2025,2025-05,fundednext,81.53,53.99
SAFE_FUNDED,2025,2025-06,fundednext,24.17,53.99
SAFE_FUNDED,2025,2025-07,fundednext,43.27,53.99
SAFE_FUNDED,2025,2025-08,fundednext,19.1,53.99
SAFE_FUNDED,2025,2025-09,fundednext,35.7,53.99
SAFE_FUNDED,2025,2025-10,fundednext,103.62,53.99
SAFE_FUNDED,2025,2025-11,fundednext,20.9,53.99
SAFE_FUNDED,2025,2025-12,fundednext,49.31,53.99
SAFE_FUNDED,2024,2024-01,fundednext,79.03,24.77
SAFE_FUNDED,2024,2024-02,fundednext,33.68,24.77
SAFE_FUNDED,2024,2024-03,fundednext,90.63,24.77
SAFE_FUNDED,2024,2024-04,fundednext,144.32,24.77
SAFE_FUNDED,2024,2024-05,fundednext,97.23,24.77
SAFE_FUNDED,2024,2024-06,fundednext,35.14,24.77
SAFE_FUNDED,2024,2024-07,fundednext,92.3,24.77
SAFE_FUNDED,2024,2024-08,fundednext,32.85,24.77
SAFE_FUNDED,2024,2024-09,fundednext,62.57,24.77
SAFE_FUNDED,2024,2024-10,fundednext,40.63,24.77
SAFE_FUNDED,2024,2024-11,fundednext,54.24,24.77
SAFE_FUNDED,2024,2024-12,fundednext,38.13,24.77
SAFE_FUNDED,2025,2025-01,fundednext,45.91,64.79
SAFE_FUNDED,2025,2025-02,fundednext,50.42,64.79
SAFE_FUNDED,2025,2025-03,fundednext,39.86,64.79
SAFE_FUNDED,2025,2025-04,fundednext,103.13,64.79
SAFE_FUNDED,2025,2025-05,fundednext,85.42,64.79
SAFE_FUNDED,2025,2025-06,fundednext,25.21,64.79
SAFE_FUNDED,2025,2025-07,fundednext,45.07,64.79
SAFE_FUNDED,2025,2025-08,fundednext,19.79,64.79
SAFE_FUNDED,2025,2025-09,fundednext,37.02,64.79
SAFE_FUNDED,2025,2025-10,fundednext,107.37,64.79
SAFE_FUNDED,2025,2025-11,fundednext,21.53,64.79
SAFE_FUNDED,2025,2025-12,fundednext,50.84,64.79
SAFE_FUNDED,2020,2020-01,icmarkets,5.63,2.54
SAFE_FUNDED,2020,2020-02,icmarkets,3.26,2.54
SAFE_FUNDED,2020,2020-03,icmarkets,13.96,2.54
SAFE_FUNDED,2020,2020-04,icmarkets,7.57,2.54
SAFE_FUNDED,2020,2020-05,icmarkets,4.03,2.54
SAFE_FUNDED,2020,2020-06,icmarkets,3.54,2.54
SAFE_FUNDED,2020,2020-07,icmarkets,5.69,2.54
SAFE_FUNDED,2020,2020-08,icmarkets,12.78,2.54
SAFE_FUNDED,2020,2020-09,icmarkets,6.18,2.54
SAFE_FUNDED,2020,2020-10,icmarkets,1.81,2.54
SAFE_FUNDED,2020,2020-11,icmarkets,5.56,2.54
SAFE_FUNDED,2020,2020-12,icmarkets,6.32,2.54
SAFE_FUNDED,2021,2021-01,icmarkets,7.36,1.65
SAFE_FUNDED,2021,2021-02,icmarkets,6.81,1.65
SAFE_FUNDED,2021,2021-03,icmarkets,2.78,1.65
SAFE_FUNDED,2021,2021-04,icmarkets,2.5,1.65
SAFE_FUNDED,2021,2021-05,icmarkets,4.72,1.65
SAFE_FUNDED,2021,2021-06,icmarkets,2.92,1.65
SAFE_FUNDED,2021,2021-07,icmarkets,2.5,1.65
SAFE_FUNDED,2021,2021-08,icmarkets,5.56,1.65
SAFE_FUNDED,2021,2021-09,icmarkets,4.51,1.65
SAFE_FUNDED,2021,2021-10,icmarkets,2.57,1.65
SAFE_FUNDED,2021,2021-11,icmarkets,6.04,1.65
SAFE_FUNDED,2021,2021-12,icmarkets,2.43,1.65
SAFE_FUNDED,2022,2022-01,icmarkets,3.13,2.16
SAFE_FUNDED,2022,2022-02,icmarkets,2.22,2.16
SAFE_FUNDED,2022,2022-03,icmarkets,15.83,2.16
SAFE_FUNDED,2022,2022-04,icmarkets,2.85,2.16
SAFE_FUNDED,2022,2022-05,icmarkets,1.53,2.16
SAFE_FUNDED,2022,2022-06,icmarkets,2.36,2.16
SAFE_FUNDED,2022,2022-07,icmarkets,3.61,2.16
SAFE_FUNDED,2022,2022-08,icmarkets,3.75,2.16
SAFE_FUNDED,2022,2022-09,icmarkets,2.29,2.16
SAFE_FUNDED,2022,2022-10,icmarkets,2.01,2.16
SAFE_FUNDED,2022,2022-11,icmarkets,2.92,2.16
SAFE_FUNDED,2022,2022-12,icmarkets,3.19,2.16
SAFE_FUNDED,2023,2023-01,icmarkets,2.78,1.59
SAFE_FUNDED,2023,2023-02,icmarkets,4.24,1.59
SAFE_FUNDED,2023,2023-03,icmarkets,7.08,1.59
SAFE_FUNDED,2023,2023-04,icmarkets,4.72,1.59
SAFE_FUNDED,2023,2023-05,icmarkets,4.72,1.59
SAFE_FUNDED,2023,2023-06,icmarkets,-0.0,1.59
SAFE_FUNDED,2023,2023-07,icmarkets,2.15,1.59
SAFE_FUNDED,2023,2023-08,icmarkets,2.01,1.59
SAFE_FUNDED,2023,2023-09,icmarkets,4.93,1.59
SAFE_FUNDED,2023,2023-10,icmarkets,3.75,1.59
SAFE_FUNDED,2023,2023-11,icmarkets,4.44,1.59
SAFE_FUNDED,2023,2023-12,icmarkets,4.58,1.59
SAFE_FUNDED,2024,2024-01,icmarkets,4.58,3.62
SAFE_FUNDED,2024,2024-02,icmarkets,-0.14,3.62
SAFE_FUNDED,2024,2024-03,icmarkets,7.92,3.62
SAFE_FUNDED,2024,2024-04,icmarkets,8.2,3.62
SAFE_FUNDED,2024,2024-05,icmarkets,5.76,3.62
SAFE_FUNDED,2024,2024-06,icmarkets,2.92,3.62
SAFE_FUNDED,2024,2024-07,icmarkets,9.51,3.62
SAFE_FUNDED,2024,2024-08,icmarkets,3.26,3.62
SAFE_FUNDED,2024,2024-09,icmarkets,5.83,3.62
SAFE_FUNDED,2024,2024-10,icmarkets,4.38,3.62
SAFE_FUNDED,2024,2024-11,icmarkets,6.53,3.62
SAFE_FUNDED,2024,2024-12,icmarkets,5.07,3.62
SAFE_FUNDED,2025,2025-01,icmarkets,6.04,4.26
SAFE_FUNDED,2025,2025-02,icmarkets,7.5,4.26
SAFE_FUNDED,2025,2025-03,icmarkets,6.32,4.26
SAFE_FUNDED,2025,2025-04,icmarkets,16.95,4.26
SAFE_FUNDED,2025,2025-05,icmarkets,14.38,4.26
SAFE_FUNDED,2025,2025-06,icmarkets,5.21,4.26
SAFE_FUNDED,2025,2025-07,icmarkets,8.26,4.26
SAFE_FUNDED,2025,2025-08,icmarkets,4.1,4.26
SAFE_FUNDED,2025,2025-09,icmarkets,8.68,4.26
SAFE_FUNDED,2025,2025-10,icmarkets,23.75,4.26
SAFE_FUNDED,2025,2025-11,icmarkets,5.21,4.26
SAFE_FUNDED,2025,2025-12,icmarkets,12.78,4.26
SAFE_FUNDED,2020,2020-01,icmarkets,14.03,6.35
SAFE_FUNDED,2020,2020-02,icmarkets,8.06,6.35
SAFE_FUNDED,2020,2020-03,icmarkets,34.31,6.35
SAFE_FUNDED,2020,2020-04,icmarkets,17.99,6.35
SAFE_FUNDED,2020,2020-05,icmarkets,9.45,6.35
SAFE_FUNDED,2020,2020-06,icmarkets,8.26,6.35
SAFE_FUNDED,2020,2020-07,icmarkets,13.2,6.35
SAFE_FUNDED,2020,2020-08,icmarkets,29.24,6.35
SAFE_FUNDED,2020,2020-09,icmarkets,13.75,6.35
SAFE_FUNDED,2020,2020-10,icmarkets,4.03,6.35
SAFE_FUNDED,2020,2020-11,icmarkets,12.36,6.35
SAFE_FUNDED,2020,2020-12,icmarkets,13.82,6.35
SAFE_FUNDED,2021,2021-01,icmarkets,15.97,4.13
SAFE_FUNDED,2021,2021-02,icmarkets,14.52,4.13
SAFE_FUNDED,2021,2021-03,icmarkets,5.83,4.13
SAFE_FUNDED,2021,2021-04,icmarkets,5.28,4.13
SAFE_FUNDED,2021,2021-05,icmarkets,9.86,4.13
SAFE_FUNDED,2021,2021-06,icmarkets,6.11,4.13
SAFE_FUNDED,2021,2021-07,icmarkets,5.21,4.13
SAFE_FUNDED,2021,2021-08,icmarkets,11.39,4.13
SAFE_FUNDED,2021,2021-09,icmarkets,9.31,4.13
SAFE_FUNDED,2021,2021-10,icmarkets,5.21,4.13
SAFE_FUNDED,2021,2021-11,icmarkets,12.29,4.13
SAFE_FUNDED,2021,2021-12,icmarkets,4.86,4.13
SAFE_FUNDED,2022,2022-01,icmarkets,6.18,5.4
SAFE_FUNDED,2022,2022-02,icmarkets,4.44,5.4
SAFE_FUNDED,2022,2022-03,icmarkets,31.39,5.4
SAFE_FUNDED,2022,2022-04,icmarkets,5.56,5.4
SAFE_FUNDED,2022,2022-05,icmarkets,2.99,5.4
SAFE_FUNDED,2022,2022-06,icmarkets,4.51,5.4
SAFE_FUNDED,2022,2022-07,icmarkets,6.95,5.4
SAFE_FUNDED,2022,2022-08,icmarkets,7.15,5.4
SAFE_FUNDED,2022,2022-09,icmarkets,4.44,5.4
SAFE_FUNDED,2022,2022-10,icmarkets,3.82,5.4
SAFE_FUNDED,2022,2022-11,icmarkets,5.49,5.4
SAFE_FUNDED,2022,2022-12,icmarkets,5.97,5.4
SAFE_FUNDED,2023,2023-01,icmarkets,5.21,3.94
SAFE_FUNDED,2023,2023-02,icmarkets,7.92,3.94
SAFE_FUNDED,2023,2023-03,icmarkets,13.2,3.94
SAFE_FUNDED,2023,2023-04,icmarkets,8.75,3.94
SAFE_FUNDED,2023,2023-05,icmarkets,8.68,3.94
SAFE_FUNDED,2023,2023-06,icmarkets,-0.07,3.94
SAFE_FUNDED,2023,2023-07,icmarkets,3.96,3.94
SAFE_FUNDED,2023,2023-08,icmarkets,3.75,3.94
SAFE_FUNDED,2023,2023-09,icmarkets,9.03,3.94
SAFE_FUNDED,2023,2023-10,icmarkets,6.81,3.94
SAFE_FUNDED,2023,2023-11,icmarkets,7.99,3.94
SAFE_FUNDED,2023,2023-12,icmarkets,8.2,3.94
SAFE_FUNDED,2024,2024-01,icmarkets,8.2,9.02
SAFE_FUNDED,2024,2024-02,icmarkets,-0.28,9.02
SAFE_FUNDED,2024,2024-03,icmarkets,13.96,9.02
SAFE_FUNDED,2024,2024-04,icmarkets,14.45,9.02
SAFE_FUNDED,2024,2024-05,icmarkets,10.07,9.02
SAFE_FUNDED,2024,2024-06,icmarkets,5.0,9.02
SAFE_FUNDED,2024,2024-07,icmarkets,16.46,9.02
SAFE_FUNDED,2024,2024-08,icmarkets,5.63,9.02
SAFE_FUNDED,2024,2024-09,icmarkets,9.93,9.02
SAFE_FUNDED,2024,2024-10,icmarkets,7.43,9.02
SAFE_FUNDED,2024,2024-11,icmarkets,10.97,9.02
SAFE_FUNDED,2024,2024-12,icmarkets,8.47,9.02
SAFE_FUNDED,2025,2025-01,icmarkets,10.07,10.67
SAFE_FUNDED,2025,2025-02,icmarkets,12.36,10.67
SAFE_FUNDED,2025,2025-03,icmarkets,10.42,10.67
SAFE_FUNDED,2025,2025-04,icmarkets,27.71,10.67
SAFE_FUNDED,2025,2025-05,icmarkets,23.2,10.67
SAFE_FUNDED,2025,2025-06,icmarkets,8.26,10.67
SAFE_FUNDED,2025,2025-07,icmarkets,13.06,10.67
SAFE_FUNDED,2025,2025-08,icmarkets,6.46,10.67
SAFE_FUNDED,2025,2025-09,icmarkets,13.68,10.67
SAFE_FUNDED,2025,2025-10,icmarkets,37.02,10.67
SAFE_FUNDED,2025,2025-11,icmarkets,7.92,10.67
SAFE_FUNDED,2025,2025-12,icmarkets,19.52,10.67
SAFE_FUNDED,2020,2020-01,icmarkets,28.06,12.7
SAFE_FUNDED,2020,2020-02,icmarkets,15.83,12.7
SAFE_FUNDED,2020,2020-03,icmarkets,66.6,12.7
SAFE_FUNDED,2020,2020-04,icmarkets,33.47,12.7
SAFE_FUNDED,2020,2020-05,icmarkets,17.15,12.7
SAFE_FUNDED,2020,2020-06,icmarkets,14.86,12.7
SAFE_FUNDED,2020,2020-07,icmarkets,23.54,12.7
SAFE_FUNDED,2020,2020-08,icmarkets,51.32,12.7
SAFE_FUNDED,2020,2020-09,icmarkets,23.47,12.7
SAFE_FUNDED,2020,2020-10,icmarkets,6.81,12.7
SAFE_FUNDED,2020,2020-11,icmarkets,20.7,12.7
SAFE_FUNDED,2020,2020-12,icmarkets,22.92,12.7
SAFE_FUNDED,2021,2021-01,icmarkets,26.04,8.26
SAFE_FUNDED,2021,2021-02,icmarkets,23.34,8.26
SAFE_FUNDED,2021,2021-03,icmarkets,9.31,8.26
SAFE_FUNDED,2021,2021-04,icmarkets,8.4,8.26
SAFE_FUNDED,2021,2021-05,icmarkets,15.56,8.26
SAFE_FUNDED,2021,2021-06,icmarkets,9.58,8.26
SAFE_FUNDED,2021,2021-07,icmarkets,8.06,8.26
SAFE_FUNDED,2021,2021-08,icmarkets,17.71,8.26
SAFE_FUNDED,2021,2021-09,icmarkets,14.31,8.26
SAFE_FUNDED,2021,2021-10,icmarkets,7.92,8.26
SAFE_FUNDED,2021,2021-11,icmarkets,18.68,8.26
SAFE_FUNDED,2021,2021-12,icmarkets,7.36,8.26
SAFE_FUNDED,2022,2022-01,icmarkets,9.31,10.8
SAFE_FUNDED,2022,2022-02,icmarkets,6.6,10.8
SAFE_FUNDED,2022,2022-03,icmarkets,46.74,10.8
SAFE_FUNDED,2022,2022-04,icmarkets,8.13,10.8
SAFE_FUNDED,2022,2022-05,icmarkets,4.31,10.8
SAFE_FUNDED,2022,2022-06,icmarkets,6.53,10.8
SAFE_FUNDED,2022,2022-07,icmarkets,10.07,10.8
SAFE_FUNDED,2022,2022-08,icmarkets,10.28,10.8
SAFE_FUNDED,2022,2022-09,icmarkets,6.39,10.8
SAFE_FUNDED,2022,2022-10,icmarkets,5.42,10.8
SAFE_FUNDED,2022,2022-11,icmarkets,7.85,10.8
SAFE_FUNDED,2022,2022-12,icmarkets,8.54,10.8
SAFE_FUNDED,2023,2023-01,icmarkets,7.36,7.94
SAFE_FUNDED,2023,2023-02,icmarkets,11.25,7.94
SAFE_FUNDED,2023,2023-03,icmarkets,18.61,7.94
SAFE_FUNDED,2023,2023-04,icmarkets,12.22,7.94
SAFE_FUNDED,2023,2023-05,icmarkets,12.08,7.94
SAFE_FUNDED,2023,2023-06,icmarkets,-0.07,7.94
SAFE_FUNDED,2023,2023-07,icmarkets,5.42,7.94
SAFE_FUNDED,2023,2023-08,icmarkets,5.14,7.94
SAFE_FUNDED,2023,2023-09,icmarkets,12.36,7.94
SAFE_FUNDED,2023,2023-10,icmarkets,9.31,7.94
SAFE_FUNDED,2023,2023-11,icmarkets,10.9,7.94
SAFE_FUNDED,2023,2023-12,icmarkets,11.18,7.94
SAFE_FUNDED,2024,2024-01,icmarkets,11.04,18.1
SAFE_FUNDED,2024,2024-02,icmarkets,-0.35,18.1
SAFE_FUNDED,2024,2024-03,icmarkets,18.82,18.1
SAFE_FUNDED,2024,2024-04,icmarkets,19.31,18.1
SAFE_FUNDED,2024,2024-05,icmarkets,13.33,18.1
SAFE_FUNDED,2024,2024-06,icmarkets,6.67,18.1
SAFE_FUNDED,2024,2024-07,icmarkets,21.67,18.1
SAFE_FUNDED,2024,2024-08,icmarkets,7.36,18.1
SAFE_FUNDED,2024,2024-09,icmarkets,12.99,18.1
SAFE_FUNDED,2024,2024-10,icmarkets,9.72,18.1
SAFE_FUNDED,2024,2024-11,icmarkets,14.24,18.1
SAFE_FUNDED,2024,2024-12,icmarkets,10.97,18.1
SAFE_FUNDED,2025,2025-01,icmarkets,12.99,21.28
SAFE_FUNDED,2025,2025-02,icmarkets,15.9,21.28
SAFE_FUNDED,2025,2025-03,icmarkets,13.26,21.28
SAFE_FUNDED,2025,2025-04,icmarkets,35.21,21.28
SAFE_FUNDED,2025,2025-05,icmarkets,29.1,21.28
SAFE_FUNDED,2025,2025-06,icmarkets,10.28,21.28
SAFE_FUNDED,2025,2025-07,icmarkets,16.25,21.28
SAFE_FUNDED,2025,2025-08,icmarkets,7.99,21.28
SAFE_FUNDED,2025,2025-09,icmarkets,16.88,21.28
SAFE_FUNDED,2025,2025-10,icmarkets,45.49,21.28
SAFE_FUNDED,2025,2025-11,icmarkets,9.65,21.28
SAFE_FUNDED,2025,2025-12,icmarkets,23.68,21.28
SAFE_FUNDED,2020,2020-01,icmarkets,42.02,19.06
SAFE_FUNDED,2020,2020-02,icmarkets,23.27,19.06
SAFE_FUNDED,2020,2020-03,icmarkets,96.95,19.06
SAFE_FUNDED,2020,2020-04,icmarkets,46.88,19.06
SAFE_FUNDED,2020,2020-05,icmarkets,23.61,19.06
SAFE_FUNDED,2020,2020-06,icmarkets,20.21,19.06
SAFE_FUNDED,2020,2020-07,icmarkets,31.81,19.06
SAFE_FUNDED,2020,2020-08,icmarkets,68.62,19.06
SAFE_FUNDED,2020,2020-09,icmarkets,30.7,19.06
SAFE_FUNDED,2020,2020-10,icmarkets,8.82,19.06
SAFE_FUNDED,2020,2020-11,icmarkets,26.67,19.06
SAFE_FUNDED,2020,2020-12,icmarkets,29.31,19.06
SAFE_FUNDED,2021,2021-01,icmarkets,33.06,12.39
SAFE_FUNDED,2021,2021-02,icmarkets,29.31,12.39
SAFE_FUNDED,2021,2021-03,icmarkets,11.6,12.39
SAFE_FUNDED,2021,2021-04,icmarkets,10.42,12.39
SAFE_FUNDED,2021,2021-05,icmarkets,19.24,12.39
SAFE_FUNDED,2021,2021-06,icmarkets,11.74,12.39
SAFE_FUNDED,2021,2021-07,icmarkets,9.93,12.39
SAFE_FUNDED,2021,2021-08,icmarkets,21.67,12.39
SAFE_FUNDED,2021,2021-09,icmarkets,17.36,12.39
SAFE_FUNDED,2021,2021-10,icmarkets,9.58,12.39
SAFE_FUNDED,2021,2021-11,icmarkets,22.57,12.39
SAFE_FUNDED,2021,2021-12,icmarkets,8.89,12.39
SAFE_FUNDED,2022,2022-01,icmarkets,11.11,16.2
SAFE_FUNDED,2022,2022-02,icmarkets,7.92,16.2
SAFE_FUNDED,2022,2022-03,icmarkets,55.91,16.2
SAFE_FUNDED,2022,2022-04,icmarkets,9.58,16.2
SAFE_FUNDED,2022,2022-05,icmarkets,5.07,16.2
SAFE_FUNDED,2022,2022-06,icmarkets,7.71,16.2
SAFE_FUNDED,2022,2022-07,icmarkets,11.88,16.2
SAFE_FUNDED,2022,2022-08,icmarkets,12.08,16.2
SAFE_FUNDED,2022,2022-09,icmarkets,7.43,16.2
SAFE_FUNDED,2022,2022-10,icmarkets,6.32,16.2
SAFE_FUNDED,2022,2022-11,icmarkets,9.17,16.2
SAFE_FUNDED,2022,2022-12,icmarkets,9.93,16.2
SAFE_FUNDED,2023,2023-01,icmarkets,8.54,11.94
SAFE_FUNDED,2023,2023-02,icmarkets,12.99,11.94
SAFE_FUNDED,2023,2023-03,icmarkets,21.46,11.94
SAFE_FUNDED,2023,2023-04,icmarkets,14.03,11.94
SAFE_FUNDED,2023,2023-05,icmarkets,13.89,11.94
SAFE_FUNDED,2023,2023-06,icmarkets,-0.07,11.94
SAFE_FUNDED,2023,2023-07,icmarkets,6.25,11.94
SAFE_FUNDED,2023,2023-08,icmarkets,5.9,11.94
SAFE_FUNDED,2023,2023-09,icmarkets,14.17,11.94
SAFE_FUNDED,2023,2023-10,icmarkets,10.56,11.94
SAFE_FUNDED,2023,2023-11,icmarkets,12.43,11.94
SAFE_FUNDED,2023,2023-12,icmarkets,12.64,11.94
SAFE_FUNDED,2024,2024-01,icmarkets,12.57,27.12
SAFE_FUNDED,2024,2024-02,icmarkets,-0.42,27.12
SAFE_FUNDED,2024,2024-03,icmarkets,21.32,27.12
SAFE_FUNDED,2024,2024-04,icmarkets,21.74,27.12
SAFE_FUNDED,2024,2024-05,icmarkets,15.0,27.12
SAFE_FUNDED,2024,2024-06,icmarkets,7.43,27.12
SAFE_FUNDED,2024,2024-07,icmarkets,24.31,27.12
SAFE_FUNDED,2024,2024-08,icmarkets,8.2,27.12
SAFE_FUNDED,2024,2024-09,icmarkets,14.45,27.12
SAFE_FUNDED,2024,2024-10,icmarkets,10.76,27.12
SAFE_FUNDED,2024,2024-11,icmarkets,15.77,27.12
SAFE_FUNDED,2024,2024-12,icmarkets,12.15,27.12
SAFE_FUNDED,2025,2025-01,icmarkets,14.38,31.95
SAFE_FUNDED,2025,2025-02,icmarkets,17.5,31.95
SAFE_FUNDED,2025,2025-03,icmarkets,14.58,31.95
SAFE_FUNDED,2025,2025-04,icmarkets,38.68,31.95
SAFE_FUNDED,2025,2025-05,icmarkets,31.88,31.95
SAFE_FUNDED,2025,2025-06,icmarkets,11.18,31.95
SAFE_FUNDED,2025,2025-07,icmarkets,17.71,31.95
SAFE_FUNDED,2025,2025-08,icmarkets,8.68,31.95
SAFE_FUNDED,2025,2025-09,icmarkets,18.33,31.95
SAFE_FUNDED,2025,2025-10,icmarkets,49.24,31.95
SAFE_FUNDED,2025,2025-11,icmarkets,10.35,31.95
SAFE_FUNDED,2025,2025-12,icmarkets,25.49,31.95
SAFE_FUNDED,2020,2020-01,icmarkets,56.05,25.41
SAFE_FUNDED,2020,2020-02,icmarkets,30.49,25.41
SAFE_FUNDED,2020,2020-03,icmarkets,125.64,25.41
SAFE_FUNDED,2020,2020-04,icmarkets,58.55,25.41
SAFE_FUNDED,2020,2020-05,icmarkets,29.1,25.41
SAFE_FUNDED,2020,2020-06,icmarkets,24.72,25.41
SAFE_FUNDED,2020,2020-07,icmarkets,38.61,25.41
SAFE_FUNDED,2020,2020-08,icmarkets,82.51,25.41
SAFE_FUNDED,2020,2020-09,icmarkets,36.18,25.41
SAFE_FUNDED,2020,2020-10,icmarkets,10.28,25.41
SAFE_FUNDED,2020,2020-11,icmarkets,31.18,25.41
SAFE_FUNDED,2020,2020-12,icmarkets,34.1,25.41
SAFE_FUNDED,2021,2021-01,icmarkets,38.13,16.51
SAFE_FUNDED,2021,2021-02,icmarkets,33.61,16.51
SAFE_FUNDED,2021,2021-03,icmarkets,13.2,16.51
SAFE_FUNDED,2021,2021-04,icmarkets,11.88,16.51
SAFE_FUNDED,2021,2021-05,icmarkets,21.88,16.51
SAFE_FUNDED,2021,2021-06,icmarkets,13.33,16.51
SAFE_FUNDED,2021,2021-07,icmarkets,11.18,16.51
SAFE_FUNDED,2021,2021-08,icmarkets,24.38,16.51
SAFE_FUNDED,2021,2021-09,icmarkets,19.52,16.51
SAFE_FUNDED,2021,2021-10,icmarkets,10.7,16.51
SAFE_FUNDED,2021,2021-11,icmarkets,25.21,16.51
SAFE_FUNDED,2021,2021-12,icmarkets,9.86,16.51
SAFE_FUNDED,2022,2022-01,icmarkets,12.36,21.6
SAFE_FUNDED,2022,2022-02,icmarkets,8.75,21.6
SAFE_FUNDED,2022,2022-03,icmarkets,61.88,21.6
SAFE_FUNDED,2022,2022-04,icmarkets,10.56,21.6
SAFE_FUNDED,2022,2022-05,icmarkets,5.63,21.6
SAFE_FUNDED,2022,2022-06,icmarkets,8.4,21.6
SAFE_FUNDED,2022,2022-07,icmarkets,12.99,21.6
SAFE_FUNDED,2022,2022-08,icmarkets,13.2,21.6
SAFE_FUNDED,2022,2022-09,icmarkets,8.13,21.6
SAFE_FUNDED,2022,2022-10,icmarkets,6.95,21.6
SAFE_FUNDED,2022,2022-11,icmarkets,9.93,21.6
SAFE_FUNDED,2022,2022-12,icmarkets,10.83,21.6
SAFE_FUNDED,2023,2023-01,icmarkets,9.31,15.88
SAFE_FUNDED,2023,2023-02,icmarkets,14.17,15.88
SAFE_FUNDED,2023,2023-03,icmarkets,23.34,15.88
SAFE_FUNDED,2023,2023-04,icmarkets,15.21,15.88
SAFE_FUNDED,2023,2023-05,icmarkets,15.0,15.88
SAFE_FUNDED,2023,2023-06,icmarkets,-0.07,15.88
SAFE_FUNDED,2023,2023-07,icmarkets,6.74,15.88
SAFE_FUNDED,2023,2023-08,icmarkets,6.32,15.88
SAFE_FUNDED,2023,2023-09,icmarkets,15.28,15.88
SAFE_FUNDED,2023,2023-10,icmarkets,11.39,15.88
SAFE_FUNDED,2023,2023-11,icmarkets,13.33,15.88
